player_id,name,shortName,position,team_name,country_name,dateOfBirth,team_id,appearances,minutes_played,goals,assists,total_shots,shots_on_target,key_passes,big_chances_created,total_passes,accurate_passes,total_long_balls,accurate_long_balls,total_crosses,accurate_crosses,total_tackles,tackles_won,interceptions,clearances,ball_recoveries,blocks,duels_won,duels_lost,aerial_won,aerial_lost,fouls_committed,fouls_won,dribbles_successful,dribbles_total,avg_rating,xG,xA,minutes_per_game,pass_accuracy,shot_accuracy,dribble_success_rate,duel_success_rate,goals_per_90,assists_per_90,has_player_photo
1846384,Lazar Miladinović,L. Miladinović,D,FK Napredak Kruševac,Serbia,2007-11-08,7674,15,1281.0,0.0,0.0,6,2.0,2.0,1.0,632.0,516.0,137.0,61.0,0.0,0.0,17.0,8.0,10.0,92.0,45.0,15.0,57.0,47.0,24.0,23.0,13.0,15.0,2.0,3.0,6.63,0.0,0.0,85.4,81.6,33.3,66.7,54.8,0.0,0.0,True
1937553,Jay Enem,J. Enem,F,FK Crvena zvezda,Netherlands,2003-03-11,5149,22,1281.0,12.0,1.0,55,22.0,14.0,2.0,242.0,167.0,8.0,6.0,2.0,1.0,1.0,1.0,1.0,17.0,27.0,0.0,111.0,84.0,61.0,48.0,11.0,43.0,7.0,12.0,7.01,0.0,0.0,58.2,69.0,40.0,58.3,56.9,0.84,0.07,True
937992,Nikola Vukajlović,N. Vukajlović,D,FK Napredak Kruševac,Serbia,1996-05-30,7674,18,1278.0,0.0,0.0,13,2.0,8.0,0.0,472.0,334.0,85.0,30.0,25.0,6.0,14.0,12.0,20.0,66.0,67.0,1.0,59.0,61.0,28.0,18.0,22.0,12.0,5.0,11.0,6.18,0.0,0.0,71.0,70.8,15.4,45.5,49.2,0.0,0.0,True
1166063,Uroš Sremčević,U. Sremčević,F,FK Napredak Kruševac,Serbia,2006-04-24,7674,25,1278.0,1.0,0.0,28,11.0,10.0,1.0,290.0,188.0,11.0,8.0,5.0,1.0,9.0,7.0,2.0,25.0,24.0,2.0,99.0,119.0,67.0,65.0,25.0,20.0,3.0,14.0,6.6,0.0,0.0,51.1,64.8,39.3,21.4,45.4,0.07,0.0,True
1102967,Vukašin Krstić,V. Krstić,D,FK TSC Bačka Topola,Serbia,2003-04-13,263360,20,1278.0,0.0,0.0,3,1.0,4.0,0.0,832.0,723.0,90.0,45.0,2.0,0.0,37.0,21.0,19.0,51.0,55.0,11.0,66.0,58.0,22.0,30.0,20.0,4.0,3.0,3.0,6.9,0.0,0.0,63.9,86.9,33.3,100.0,53.2,0.0,0.0,True
1104741,Stefan Despotovski,S. Despotovski,D,OFK Beograd,North Macedonia,2003-01-23,5153,19,1275.0,0.0,2.0,6,1.0,6.0,2.0,463.0,371.0,57.0,24.0,18.0,2.0,13.0,12.0,9.0,43.0,48.0,7.0,46.0,52.0,13.0,7.0,28.0,15.0,5.0,9.0,6.42,0.0,0.0,67.1,80.1,16.7,55.6,46.9,0.0,0.14,True
595042,Antoine Batisse,A. Batisse,D,FK IMT Beograd,France,1995-01-13,308176,16,1273.0,0.0,0.0,3,0.0,2.0,0.0,669.0,549.0,145.0,71.0,2.0,1.0,13.0,7.0,16.0,95.0,53.0,15.0,68.0,59.0,36.0,27.0,21.0,11.0,8.0,11.0,6.68,0.0,0.0,79.6,82.1,0.0,72.7,53.5,0.0,0.0,True
286121,Yanis Karabelyov,Y. Karabelyov,M,FK Partizan,Bulgaria,1996-01-23,5152,20,1269.0,2.0,3.0,14,5.0,7.0,3.0,986.0,850.0,56.0,27.0,1.0,0.0,33.0,23.0,29.0,40.0,87.0,6.0,85.0,63.0,37.0,29.0,19.0,13.0,3.0,9.0,7.18,0.0,0.0,63.4,86.2,35.7,33.3,57.4,0.14,0.21,True
1100966,Mihajlo Petković,M. Petković,M,FK Novi Pazar,Serbia,2004-05-27,25736,21,1266.0,1.0,1.0,27,11.0,9.0,1.0,302.0,204.0,39.0,11.0,28.0,8.0,16.0,12.0,7.0,15.0,45.0,1.0,49.0,98.0,8.0,23.0,19.0,13.0,12.0,40.0,6.48,0.0,0.0,60.3,67.5,40.7,30.0,33.3,0.07,0.07,True
278763,Mirko Ivanić,M. Ivanić,M,FK Crvena zvezda,Montenegro,1993-09-13,5149,18,1264.0,12.0,2.0,58,31.0,28.0,6.0,651.0,490.0,54.0,27.0,42.0,12.0,19.0,9.0,8.0,8.0,46.0,1.0,50.0,50.0,8.0,6.0,8.0,7.0,16.0,29.0,7.59,0.0,0.0,70.2,75.3,53.4,55.2,50.0,0.85,0.14,True
1154491,Jovan Milošević,J. Milošević,F,FK Partizan,Serbia,2005-07-31,5152,17,1261.0,12.0,4.0,51,27.0,26.0,6.0,367.0,276.0,6.0,3.0,1.0,0.0,12.0,10.0,3.0,11.0,27.0,1.0,61.0,51.0,22.0,15.0,12.0,16.0,11.0,27.0,7.41,0.0,0.0,74.2,75.2,52.9,40.7,54.5,0.86,0.29,True
124960,Muhamed Bešić,M. Bešić,M,FK Spartak Subotica,Bosnia & Herzegovina,1992-09-10,36967,18,1255.0,0.0,0.0,1,1.0,4.0,0.0,721.0,613.0,99.0,56.0,2.0,0.0,17.0,8.0,17.0,60.0,71.0,4.0,53.0,38.0,19.0,12.0,12.0,6.0,11.0,14.0,6.89,0.0,0.0,69.7,85.0,100.0,78.6,58.2,0.0,0.0,True
1417509,Aleksa Kuljanin,A. Kuljanin,M,FK Železničar Pančevo,Serbia,2004-01-17,282203,19,1252.0,1.0,3.0,27,5.0,13.0,4.0,250.0,159.0,17.0,8.0,15.0,3.0,36.0,23.0,5.0,5.0,56.0,1.0,101.0,125.0,2.0,13.0,19.0,25.0,38.0,80.0,6.79,0.0,0.0,65.9,63.6,18.5,47.5,44.7,0.07,0.22,True
1003429,Matija Malekinušić,M. Malekinušić,M,FK Novi Pazar,Croatia,1999-01-27,25736,17,1248.0,2.0,3.0,26,10.0,19.0,4.0,321.0,212.0,31.0,15.0,18.0,6.0,23.0,15.0,9.0,16.0,56.0,1.0,79.0,102.0,24.0,32.0,28.0,22.0,11.0,26.0,6.69,0.0,0.0,73.4,66.0,38.5,42.3,43.6,0.14,0.22,True
1472922,Kayode Saliman,K. Saliman,M,FK Javor Ivanjica,Nigeria,2003-01-07,5144,23,1246.0,1.0,3.0,29,11.0,17.0,2.0,300.0,234.0,19.0,7.0,32.0,7.0,18.0,15.0,10.0,14.0,69.0,1.0,51.0,120.0,8.0,36.0,26.0,20.0,5.0,20.0,6.54,0.0,0.0,54.2,78.0,37.9,25.0,29.8,0.07,0.22,True
1656646,Milan Kolarević,M. Kolarević,M,FK Vojvodina,Serbia,2004-04-07,5150,19,1244.0,4.0,3.0,25,10.0,14.0,3.0,290.0,193.0,33.0,16.0,45.0,9.0,21.0,12.0,10.0,15.0,57.0,1.0,57.0,97.0,10.0,19.0,24.0,14.0,12.0,38.0,6.65,0.0,0.0,65.5,66.6,40.0,31.6,37.0,0.29,0.22,True
1030454,Filip Žunić,F. Žunić,M,FK Mladost Lučani,Serbia,2002-05-16,7771,19,1236.0,2.0,0.0,9,4.0,11.0,2.0,441.0,325.0,68.0,30.0,34.0,8.0,23.0,17.0,16.0,21.0,72.0,3.0,69.0,71.0,20.0,21.0,24.0,21.0,5.0,14.0,6.68,0.0,0.0,65.1,73.7,44.4,35.7,49.3,0.15,0.0,True
998786,Vladimir Miletić,V. Miletić,M,FK Napredak Kruševac,Serbia,2003-03-04,7674,19,1236.0,0.0,0.0,8,3.0,7.0,0.0,390.0,291.0,42.0,20.0,16.0,1.0,33.0,25.0,16.0,36.0,55.0,6.0,77.0,102.0,27.0,22.0,34.0,8.0,9.0,24.0,6.6,0.0,0.0,65.1,74.6,37.5,37.5,43.0,0.0,0.0,True
188127,Stefan Milošević,S. Milošević,D,FK Javor Ivanjica,Serbia,1995-04-07,5144,17,1232.0,0.0,1.0,1,0.0,14.0,4.0,413.0,325.0,81.0,40.0,51.0,19.0,24.0,19.0,11.0,36.0,50.0,7.0,67.0,47.0,12.0,10.0,16.0,24.0,8.0,16.0,7.0,0.0,0.0,72.5,78.7,0.0,50.0,58.8,0.0,0.07,True
1146225,Stefan Leković,S. Leković,D,FK Crvena zvezda,Serbia,2004-01-09,5149,15,1232.0,1.0,1.0,13,3.0,4.0,0.0,885.0,817.0,78.0,38.0,0.0,0.0,20.0,12.0,12.0,65.0,61.0,5.0,69.0,35.0,40.0,15.0,15.0,8.0,2.0,4.0,7.11,0.0,0.0,82.1,92.3,23.1,50.0,66.3,0.07,0.07,True
904400,Nair Tiknizyan,N. Tiknizyan,D,FK Crvena zvezda,Armenia,1999-05-12,5149,19,1221.0,0.0,3.0,13,2.0,25.0,6.0,711.0,619.0,38.0,16.0,60.0,16.0,31.0,23.0,15.0,25.0,71.0,1.0,66.0,50.0,19.0,5.0,19.0,8.0,8.0,22.0,6.97,0.0,0.0,64.3,87.1,15.4,36.4,56.9,0.0,0.22,True
1013823,Wajdi Sahli,W. Sahli,M,FK Radnički 1923,Tunisia,1997-04-17,43981,18,1219.0,4.0,1.0,44,11.0,17.0,5.0,414.0,303.0,47.0,24.0,82.0,19.0,30.0,20.0,18.0,7.0,72.0,2.0,96.0,86.0,26.0,23.0,25.0,34.0,7.0,18.0,7.02,0.0,0.0,67.7,73.2,25.0,38.9,52.7,0.3,0.07,True
1619543,Aleksandar Stančić,A. Stančić,M,FK TSC Bačka Topola,Serbia,2006-09-23,263360,19,1219.0,0.0,0.0,12,4.0,13.0,3.0,496.0,403.0,44.0,22.0,4.0,1.0,23.0,14.0,8.0,14.0,68.0,1.0,65.0,77.0,5.0,11.0,39.0,25.0,12.0,20.0,6.56,0.0,0.0,64.2,81.2,33.3,60.0,45.8,0.0,0.0,True
267591,Milan Radin,M. Radin,M,FK TSC Bačka Topola,Serbia,1991-06-25,263360,17,1217.0,1.0,0.0,12,3.0,10.0,1.0,665.0,527.0,74.0,24.0,7.0,2.0,34.0,22.0,15.0,23.0,76.0,7.0,108.0,81.0,26.0,16.0,26.0,41.0,8.0,20.0,7.01,0.0,0.0,71.6,79.2,25.0,40.0,57.1,0.07,0.0,True
1099198,Mbouri Yamkam,M. Yamkam,D,FK Radnički Niš,Cameroon,1998-01-02,25737,16,1214.0,0.0,0.0,4,0.0,9.0,0.0,649.0,534.0,99.0,47.0,9.0,2.0,23.0,11.0,6.0,62.0,70.0,3.0,64.0,51.0,29.0,22.0,14.0,6.0,6.0,9.0,6.78,0.0,0.0,75.9,82.3,0.0,66.7,55.7,0.0,0.0,True
1158017,Alfa Baldé,A. Baldé,F,FK Radnički 1923,Portugal,2005-02-02,43981,24,1213.0,0.0,3.0,27,9.0,25.0,7.0,319.0,251.0,16.0,9.0,89.0,18.0,18.0,8.0,5.0,2.0,60.0,1.0,53.0,57.0,1.0,8.0,5.0,16.0,18.0,45.0,6.82,0.0,0.0,50.5,78.7,33.3,40.0,48.2,0.0,0.22,True
938002,Mlađan Stevanović,M. Stevanović,M,FK Radnik Surdulica,Serbia,1995-01-01,111127,19,1210.0,0.0,0.0,15,3.0,8.0,2.0,601.0,471.0,87.0,32.0,6.0,2.0,32.0,21.0,21.0,16.0,81.0,4.0,58.0,66.0,10.0,12.0,24.0,11.0,5.0,8.0,6.72,0.0,0.0,63.7,78.4,20.0,62.5,46.8,0.0,0.0,True
1444568,Sankara Karamoko,S. Karamoko,F,FK IMT Beograd,Côte d'Ivoire,2003-11-09,308176,26,1207.0,8.0,0.0,30,16.0,9.0,0.0,279.0,217.0,14.0,9.0,8.0,2.0,19.0,13.0,12.0,10.0,39.0,1.0,83.0,112.0,23.0,39.0,36.0,29.0,12.0,27.0,6.92,0.0,0.0,46.4,77.8,53.3,44.4,42.6,0.6,0.0,True
1586205,Bogdan Petrović,B. Petrović,F,FK TSC Bačka Topola,Serbia,2004-12-07,263360,23,1199.0,2.0,0.0,22,6.0,7.0,1.0,219.0,163.0,5.0,0.0,2.0,0.0,6.0,3.0,4.0,7.0,29.0,1.0,61.0,80.0,19.0,30.0,23.0,34.0,2.0,7.0,6.57,0.0,0.0,52.1,74.4,27.3,28.6,43.3,0.15,0.0,True
1146281,Nemanja Vidojević,N. Vidojević,D,FK Železničar Pančevo,Serbia,2004-07-05,282203,16,1187.0,1.0,0.0,2,2.0,2.0,0.0,950.0,839.0,113.0,40.0,0.0,0.0,15.0,6.0,12.0,79.0,39.0,5.0,59.0,43.0,29.0,21.0,18.0,14.0,1.0,1.0,6.99,0.0,0.0,74.2,88.3,100.0,100.0,57.8,0.08,0.0,True
1165919,Nikola Miličić,N. Miličić,D,FK Radnički 1923,Serbia,2004-07-04,43981,16,1178.0,0.0,1.0,2,1.0,8.0,0.0,641.0,513.0,96.0,32.0,3.0,1.0,31.0,22.0,23.0,76.0,38.0,4.0,61.0,39.0,22.0,15.0,16.0,3.0,5.0,7.0,6.64,0.0,0.0,73.6,80.0,50.0,71.4,61.0,0.0,0.08,True
1049522,Aleksandar Vulić,A. Vulić,G,FK Spartak Subotica,Serbia,2001-06-08,36967,13,1170.0,0.0,0.0,0,0.0,0.0,0.0,315.0,160.0,196.0,47.0,0.0,0.0,0.0,0.0,0.0,19.0,98.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,6.38,0.0,0.0,90.0,50.8,,,50.0,0.0,0.0,True
1464578,Lazar Stojanović,L. Stojanović,D,FK Čukarički,Serbia,2005-04-22,5148,18,1168.0,0.0,0.0,5,2.0,6.0,1.0,496.0,404.0,98.0,48.0,14.0,4.0,21.0,11.0,9.0,44.0,42.0,8.0,53.0,51.0,25.0,17.0,27.0,6.0,1.0,2.0,6.54,0.0,0.0,64.9,81.5,40.0,50.0,51.0,0.0,0.0,True
137702,Uroš Vitas,U. Vitas,D,FK Radnički Niš,Serbia,1992-07-06,25737,15,1155.0,0.0,0.0,8,3.0,1.0,0.0,546.0,453.0,98.0,41.0,1.0,0.0,11.0,8.0,12.0,67.0,41.0,21.0,48.0,32.0,28.0,10.0,12.0,8.0,1.0,2.0,6.89,0.0,0.0,77.0,83.0,37.5,50.0,60.0,0.0,0.0,True
879829,Miloš Ristić,M. Ristić,M,FK Radnički 1923,Serbia,1994-04-06,43981,15,1147.0,0.0,0.0,20,3.0,17.0,3.0,568.0,468.0,48.0,23.0,22.0,13.0,24.0,15.0,18.0,19.0,85.0,3.0,69.0,59.0,26.0,14.0,19.0,11.0,8.0,18.0,6.89,0.0,0.0,76.5,82.4,15.0,44.4,53.9,0.0,0.0,True
904998,Moussa Sissako,M. Sissako,D,FK IMT Beograd,Mali,2000-11-10,308176,20,1144.0,0.0,1.0,5,1.0,10.0,0.0,497.0,406.0,61.0,31.0,4.0,1.0,14.0,10.0,17.0,64.0,62.0,12.0,58.0,45.0,24.0,18.0,17.0,11.0,9.0,11.0,6.67,0.0,0.0,57.2,81.7,20.0,81.8,56.3,0.0,0.08,True
1023999,Ensar Brunčević,E. Brunčević,D,FK Novi Pazar,Serbia,1999-02-13,25736,15,1142.0,0.0,1.0,3,1.0,3.0,0.0,388.0,313.0,43.0,12.0,1.0,0.0,12.0,4.0,15.0,86.0,30.0,17.0,49.0,41.0,32.0,18.0,16.0,5.0,0.0,0.0,6.69,0.0,0.0,76.1,80.7,33.3,,54.4,0.0,0.08,True
943573,Stefan Vilotic,S. Vilotic,D,FK Javor Ivanjica,Serbia,1999-10-16,5144,16,1141.0,1.0,1.0,5,1.0,4.0,0.0,302.0,193.0,60.0,19.0,26.0,3.0,20.0,16.0,19.0,52.0,22.0,9.0,70.0,48.0,34.0,13.0,27.0,16.0,1.0,7.0,6.81,0.0,0.0,71.3,63.9,20.0,14.3,59.3,0.08,0.08,True
1093730,Nemanja Krsmanović,N. Krsmanović,D,FK Spartak Subotica,Serbia,2003-05-09,36967,19,1139.0,2.0,3.0,6,2.0,13.0,3.0,437.0,293.0,88.0,18.0,67.0,21.0,18.0,12.0,9.0,30.0,55.0,4.0,66.0,55.0,24.0,17.0,10.0,13.0,11.0,24.0,6.77,0.0,0.0,59.9,67.0,33.3,45.8,54.5,0.16,0.24,True
1111990,Nikola Glišić,N. Glišić,D,FK IMT Beograd,Serbia,1999-06-30,308176,17,1139.0,0.0,1.0,18,5.0,12.0,4.0,486.0,336.0,107.0,37.0,45.0,7.0,34.0,21.0,5.0,42.0,56.0,4.0,82.0,61.0,13.0,17.0,10.0,12.0,23.0,45.0,6.59,0.0,0.0,67.0,69.1,27.8,51.1,57.3,0.0,0.08,True
80236,Milan Mitrović,M. Mitrović,D,FK Radnički 1923,Serbia,1988-07-02,43981,14,1138.0,0.0,1.0,1,0.0,5.0,1.0,770.0,667.0,99.0,49.0,1.0,1.0,8.0,5.0,11.0,44.0,56.0,11.0,48.0,42.0,36.0,17.0,15.0,4.0,0.0,0.0,7.03,0.0,0.0,81.3,86.6,0.0,,53.3,0.0,0.08,True
1146082,Aleksej Vukičević,A. Vukičević,D,OFK Beograd,Serbia,2005-06-11,5153,13,1124.0,0.0,0.0,9,3.0,2.0,0.0,645.0,531.0,91.0,29.0,1.0,0.0,10.0,9.0,17.0,62.0,38.0,6.0,67.0,40.0,26.0,14.0,16.0,30.0,2.0,5.0,6.92,0.0,0.0,86.5,82.3,33.3,40.0,62.6,0.0,0.0,True
98436,Srđan Mijailović,S. Mijailović,M,FK Čukarički,Serbia,1993-11-10,5148,15,1123.0,0.0,1.0,10,2.0,13.0,1.0,493.0,372.0,78.0,36.0,40.0,15.0,36.0,27.0,12.0,24.0,49.0,5.0,74.0,65.0,22.0,17.0,24.0,11.0,5.0,11.0,6.83,0.0,0.0,74.9,75.5,20.0,45.5,53.2,0.0,0.08,True
227224,Miloš Veljković,M. Veljković,D,FK Crvena zvezda,Serbia,1995-09-26,5149,13,1122.0,2.0,2.0,12,5.0,4.0,1.0,869.0,797.0,63.0,35.0,1.0,0.0,11.0,7.0,9.0,49.0,43.0,5.0,49.0,37.0,31.0,29.0,6.0,6.0,1.0,1.0,7.56,0.0,0.0,86.3,91.7,41.7,100.0,57.0,0.16,0.16,True
810663,Nikola Srećković,N. Srećković,M,FK Radnički Niš,Serbia,1996-04-26,25737,20,1102.0,2.0,1.0,30,5.0,28.0,2.0,355.0,255.0,38.0,19.0,81.0,22.0,21.0,15.0,6.0,5.0,43.0,3.0,76.0,82.0,10.0,16.0,25.0,33.0,12.0,18.0,6.73,0.0,0.0,55.1,71.8,16.7,66.7,48.1,0.16,0.08,True
1165958,Lazar Kaličanin,L. Kaličanin,G,FK Čukarički,Serbia,2004-05-21,5148,12,1080.0,0.0,0.0,0,0.0,0.0,0.0,294.0,170.0,190.0,70.0,0.0,0.0,0.0,0.0,0.0,7.0,93.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,6.68,0.0,0.0,90.0,57.8,,,80.0,0.0,0.0,True
878830,Bruno Duarte,B. Duarte,F,FK Crvena zvezda,Brazil,1996-03-24,5149,18,1077.0,7.0,5.0,64,25.0,30.0,6.0,423.0,328.0,20.0,12.0,35.0,8.0,11.0,6.0,2.0,10.0,47.0,0.0,78.0,60.0,30.0,22.0,4.0,19.0,18.0,28.0,7.07,0.0,0.0,59.8,77.5,39.1,64.3,56.5,0.58,0.42,True
956793,Nikola Bogdanovski,N. Bogdanovski,M,FK Napredak Kruševac,North Macedonia,1999-01-25,7674,20,1066.0,3.0,1.0,24,8.0,6.0,1.0,189.0,121.0,17.0,4.0,32.0,9.0,10.0,6.0,6.0,14.0,46.0,3.0,40.0,81.0,10.0,20.0,15.0,11.0,9.0,32.0,6.52,0.0,0.0,53.3,64.0,33.3,28.1,33.1,0.25,0.08,True
997194,Ilija Babić,I. Babić,M,FK Spartak Subotica,Serbia,2002-08-03,36967,18,1059.0,1.0,1.0,19,7.0,12.0,2.0,262.0,217.0,10.0,6.0,32.0,2.0,16.0,13.0,5.0,12.0,30.0,1.0,63.0,95.0,8.0,17.0,27.0,30.0,9.0,31.0,6.45,0.0,0.0,58.8,82.8,36.8,29.0,39.9,0.08,0.08,True
69023,Dušan Cvetinović,D. Cvetinović,D,FK Mladost Lučani,Serbia,1988-12-24,7771,13,1056.0,0.0,0.0,2,1.0,1.0,0.0,385.0,332.0,41.0,15.0,0.0,0.0,14.0,8.0,16.0,92.0,31.0,14.0,50.0,37.0,32.0,14.0,17.0,3.0,1.0,2.0,6.67,0.0,0.0,81.2,86.2,50.0,50.0,57.5,0.0,0.0,True
155961,Miloš Degenek,M. Degenek,D,FK TSC Bačka Topola,Australia,1994-04-28,263360,13,1052.0,1.0,0.0,4,2.0,2.0,0.0,651.0,555.0,100.0,41.0,0.0,0.0,21.0,17.0,10.0,57.0,41.0,6.0,39.0,35.0,14.0,14.0,13.0,2.0,2.0,2.0,6.81,0.0,0.0,80.9,85.3,50.0,100.0,52.7,0.09,0.0,True
1584979,Stefan Mladenović,S. Mladenović,D,FK TSC Bačka Topola,Serbia,2007-09-12,263360,17,1049.0,0.0,1.0,11,3.0,5.0,1.0,329.0,275.0,32.0,16.0,11.0,1.0,34.0,24.0,20.0,29.0,47.0,6.0,77.0,73.0,10.0,13.0,27.0,20.0,13.0,21.0,6.69,0.0,0.0,61.7,83.6,27.3,61.9,51.3,0.0,0.09,True
905167,Abdul Yusif,A. Yusif,D,FK Železničar Pančevo,Ghana,2001-08-09,282203,17,1046.0,0.0,2.0,7,0.0,5.0,2.0,522.0,422.0,69.0,35.0,19.0,2.0,19.0,11.0,15.0,38.0,59.0,4.0,51.0,52.0,22.0,15.0,14.0,5.0,5.0,12.0,6.64,0.0,0.0,61.5,80.8,0.0,41.7,49.5,0.0,0.17,True
987250,Issa Bah,I. Bah,F,FK Radnički 1923,Guinea,2002-07-05,43981,17,1037.0,1.0,1.0,19,2.0,12.0,1.0,238.0,174.0,6.0,3.0,24.0,4.0,13.0,9.0,5.0,7.0,33.0,0.0,88.0,84.0,17.0,12.0,21.0,28.0,30.0,55.0,6.65,0.0,0.0,61.0,73.1,10.5,54.5,51.2,0.09,0.09,True
69362,Miloš Cvetković,M. Cvetković,D,FK Čukarički,Serbia,1990-01-06,5148,15,1035.0,0.0,0.0,2,1.0,10.0,0.0,442.0,356.0,83.0,46.0,41.0,7.0,11.0,5.0,14.0,48.0,44.0,7.0,25.0,27.0,9.0,7.0,11.0,5.0,0.0,1.0,6.74,0.0,0.0,69.0,80.5,50.0,0.0,48.1,0.0,0.0,True
1147565,Nikola Knežević,N. Knežević,M,OFK Beograd,Serbia,2003-03-10,5153,19,1034.0,3.0,0.0,20,8.0,17.0,5.0,465.0,357.0,52.0,22.0,17.0,6.0,21.0,11.0,12.0,12.0,55.0,1.0,41.0,68.0,8.0,17.0,23.0,8.0,4.0,19.0,6.71,0.0,0.0,54.4,76.8,40.0,21.1,37.6,0.26,0.0,True
976131,Andreja Stojanović,A. Stojanović,D,FK Čukarički,Serbia,1998-11-12,5148,14,1030.0,2.0,1.0,10,2.0,14.0,4.0,339.0,240.0,37.0,17.0,42.0,14.0,29.0,15.0,6.0,34.0,41.0,1.0,77.0,65.0,15.0,12.0,30.0,24.0,9.0,17.0,6.93,0.0,0.0,73.6,70.8,20.0,52.9,54.2,0.17,0.09,True
1157899,Uroš Čejić,U. Cejic,M,FK Spartak Subotica,Serbia,2004-03-26,36967,17,1026.0,0.0,1.0,9,4.0,7.0,1.0,250.0,173.0,20.0,5.0,17.0,3.0,19.0,10.0,15.0,21.0,39.0,0.0,56.0,69.0,12.0,11.0,22.0,10.0,15.0,34.0,6.43,0.0,0.0,60.4,69.2,44.4,44.1,44.8,0.0,0.09,True
1894089,Stefan Nikolić,S. Nikolić,M,FK Radnički Niš,Serbia,2006-01-25,25737,22,1023.0,1.0,0.0,11,2.0,7.0,1.0,344.0,266.0,34.0,16.0,7.0,1.0,17.0,8.0,5.0,12.0,37.0,2.0,51.0,64.0,9.0,12.0,14.0,17.0,8.0,18.0,6.58,0.0,0.0,46.5,77.3,18.2,44.4,44.3,0.09,0.0,True
905454,Lincoln,Lincoln,F,FK Spartak Subotica,Brazil,2000-12-16,36967,15,1022.0,4.0,1.0,20,9.0,9.0,2.0,302.0,218.0,16.0,13.0,1.0,0.0,11.0,10.0,2.0,9.0,27.0,0.0,59.0,99.0,29.0,43.0,13.0,9.0,10.0,30.0,6.75,0.0,0.0,68.1,72.2,45.0,33.3,37.3,0.35,0.09,True
929727,Vladimir Radočaj,V. Radočaj,M,FK IMT Beograd,Serbia,1998-12-24,308176,16,1019.0,0.0,2.0,13,3.0,15.0,3.0,334.0,220.0,28.0,5.0,62.0,12.0,31.0,22.0,3.0,14.0,52.0,1.0,56.0,92.0,9.0,29.0,35.0,9.0,7.0,25.0,6.62,0.0,0.0,63.7,65.9,23.1,28.0,37.8,0.0,0.18,True
1114797,Dragan Kokanović,D. Kokanović,M,FK Vojvodina,Serbia,2002-05-01,5150,21,1009.0,5.0,0.0,29,14.0,12.0,2.0,418.0,328.0,35.0,18.0,21.0,3.0,27.0,20.0,14.0,15.0,69.0,3.0,83.0,100.0,19.0,29.0,30.0,22.0,15.0,25.0,6.83,0.0,0.0,48.0,78.5,48.3,60.0,45.4,0.45,0.0,True
988828,Hristo Ivanov,H. Ivanov,M,FK Železničar Pančevo,Bulgaria,2000-12-16,282203,13,1007.0,0.0,0.0,7,2.0,3.0,2.0,439.0,374.0,40.0,18.0,1.0,0.0,29.0,16.0,9.0,22.0,43.0,5.0,57.0,56.0,10.0,10.0,19.0,9.0,9.0,18.0,6.75,0.0,0.0,77.5,85.2,28.6,50.0,50.4,0.0,0.0,True
974434,Lucas Barros,L. Barros,D,FK Vojvodina,Brazil,1999-08-21,5150,15,1002.0,0.0,1.0,9,1.0,10.0,2.0,414.0,329.0,70.0,29.0,29.0,8.0,39.0,24.0,14.0,44.0,47.0,10.0,81.0,44.0,23.0,11.0,18.0,16.0,5.0,12.0,6.99,0.0,0.0,66.8,79.5,11.1,41.7,64.8,0.0,0.09,True
267473,Nebojša Bastajić,N. Bastajić,M,FK Napredak Kruševac,Serbia,1990-08-19,7674,16,1001.0,0.0,2.0,22,5.0,13.0,2.0,255.0,201.0,12.0,7.0,52.0,14.0,13.0,7.0,2.0,7.0,38.0,0.0,55.0,70.0,8.0,16.0,10.0,23.0,11.0,30.0,6.66,0.0,0.0,62.6,78.8,22.7,36.7,44.0,0.0,0.18,True
978293,Tomislav Dadić,T. Dadić,D,FK Radnički 1923,Croatia,1997-12-15,43981,15,1000.0,0.0,0.0,7,2.0,10.0,0.0,452.0,351.0,67.0,20.0,30.0,8.0,27.0,20.0,10.0,44.0,64.0,4.0,59.0,54.0,4.0,15.0,23.0,17.0,11.0,15.0,6.56,0.0,0.0,66.7,77.7,28.6,73.3,52.2,0.0,0.0,True
1819171,Andrej Kostić,A. Kostić,F,FK Partizan,Montenegro,2007-01-16,5152,27,999.0,10.0,1.0,39,19.0,14.0,1.0,215.0,145.0,12.0,7.0,3.0,1.0,4.0,2.0,2.0,7.0,23.0,1.0,30.0,79.0,11.0,36.0,19.0,8.0,8.0,16.0,6.72,0.0,0.0,37.0,67.4,48.7,50.0,27.5,0.9,0.09,True
923865,Vieljeux Prestige Mboungou,V. P. Mboungou,M,FK TSC Bačka Topola,Congo Republic,2000-07-10,263360,23,999.0,0.0,0.0,18,4.0,11.0,1.0,302.0,245.0,9.0,6.0,11.0,1.0,8.0,5.0,6.0,4.0,35.0,1.0,63.0,80.0,21.0,20.0,15.0,25.0,9.0,28.0,6.49,0.0,0.0,43.4,81.1,22.2,32.1,44.1,0.0,0.0,True
